Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
1.7880450000003911,,1500,,,-0.0625,1.0234375,0.005859375,,,0,0,0,0,0,,0,,,0.05859375,,
1.8102349999998697,,1500,,,-0.0625,1.01171875,0.01171875,,,0,0,0,0,0,,0,,,0.05859375,,
1.8351299999998882,,1500,,,-0.0625,1.0078125,0.015625,,-0.00030660708009046944,0,0,0,0,0,,0,,,0.05859375,,
1.8571299999998883,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.883714999999851,,1500,,,-0.0625,1.021484375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
1.9055200000004844,,1500,,,-0.0625,1.0234375,0.001953125,0.000010428630290815804,,0,0,0,0,0,0,0,0,0,0.05859375,,
1.9276200000001118,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.9588900000001304,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.9869050000002608,,1500,,,-0.0625,1.021484375,0.00390625,,0.002069172278064787,0,0,0,0,0,,0,,,0.05859375,,
2.0084900000002235,,1500,,,-0.0625,1.0234375,0.005859375,,,0,0,0,0,0,,0,,,0.05859375,,
2.0324300000001676,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.054345000000205,,1500,,,-0.0625,1.025390625,0.001953125,-0.000054447602243044384,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.07556500000041,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.1000500000002793,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.123480000000447,,1500,,,-0.0625,1.021484375,0.00390625,,0.003005731959778821,0,0,0,0,0,,0,,,0.05859375,,
2.1525449999999253,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.178125,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.204560000000056,,1500,,,-0.0625,1.0234375,0.001953125,-0.00006449235666964575,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.232660000000149,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.2545300000002606,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.276915000000037,,1500,,,-0.0625,1.0234375,0.00390625,,0.005645748777872451,0,0,0,0,0,,0,,,0.05859375,,
2.305040000000503,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.333564999999944,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.3557850000001492,,1500,,,-0.0625,1.021484375,0.001953125,-0.00005848076101472995,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.3775850000004284,,1500,,,-0.0625,1.025390625,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.4039250000002794,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.4259599999999626,,1500,,,-0.0625,1.01171875,0.013671875,,0.009028621846323186,0,0,0,0,0,,0,,,0.05859375,,
2.4525849999999627,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.4779300000001676,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.505380000000354,,1500,,,-0.0625,1.0234375,0.00390625,0.000002456213113051929,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.5340150000001302,,1500,,,-0.0625,1.021484375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.5558700000001116,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.577314999999944,,1500,,,-0.0625,1.0234375,0.005859375,,0.010452918824800903,0,0,0,0,0,,0,,,0.05859375,,
2.6015100000002422,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.6228400000003167,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.651350000000093,,1500,,,-0.0625,1.021484375,0,,,0,0,0,0,0,,0,,,0.05859375,,
2.6728900000001303,,1500,,,-0.0625,1.0234375,0.001953125,-0.00004360592984188116,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.706424999999814,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.7342349999998694,,1500,,,-0.0625,1.0234375,0,,0.009949343002652808,0,0,0,0,0,,0,,,0.05859375,,
2.7558650000002234,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.782689999999944,,1500,,,-0.0625,1.0234375,0,,,0,0,0,0,0,,0,,,0.05859375,,
2.8057800000002606,,1500,,,-0.0625,1.0234375,0.00390625,-0.000049049378725350584,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.833105000000447,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.8551350000002422,,1500,,,-0.0625,1.01171875,0.013671875,,,0,0,0,0,0,,0,,,0.05859375,,
2.8778800000003537,,1500,,,-0.0625,1.0234375,0.001953125,,0.005867623196509736,0,0,0,0,0,,0,,,0.05859375,,
2.9080200000000187,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.936540000000503,,1500,,,-0.0625,1.0234375,0.005859375,,,0,0,0,0,0,,0,,,0.05859375,,
2.9631749999998136,,1500,,,-0.0625,1.021484375,0.001953125,-0.00010966697927116076,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.9861049999999816,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.0073750000004655,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
3.033620000000112,,1500,,,-0.0625,1.0234375,0.00390625,,0.003764320092676496,0,0,0,0,0,,0,,,0.05859375,,
3.055370000000112,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.0834650000003165,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.1056150000002236,,1500,,,-0.0625,1.0234375,0.00390625,-0.000019089821628516145,,0,0,0,0,0,0,0,0,0,0.05859375,,
3.1342100000004285,,1500,,,-0.0625,1.0234375,0.005859375,,,0,0,0,0,0,,0,,,0.05859375,,
3.1563450000002047,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.182720000000205,,1500,,,-0.0625,1.0234375,0.00390625,,-0.0014803025098845172,0,0,0,0,0,,0,,,0.05859375,,
3.2046500000003726,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.226850000000093,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
3.2513199999998323,,1500,,,-0.0625,1.0234375,0.005859375,-0.000053545973026341733,,0,0,0,0,0,0,0,0,0,0.05859375,,
3.272285000000149,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.299860000000335,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.3235650000004098,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.3519900000002236,,1500,,,-0.0625,1.0234375,0.00390625,,0.0009024606583566842,0,0,0,0,0,,0,,,0.05859375,,
3.3743950000000185,,1500,,,-0.0625,1.01171875,0.01171875,,,0,0,0,0,0,,0,,,0.05859375,,
3.4009449999998322,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.422564999999944,,1500,,,-0.0625,1.0234375,0.00390625,-0.00003927715561961155,,0,0,0,0,0,0,0,0,0,0.05859375,,
3.452395000000484,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.4736150000002235,,1500,,,-0.0625,1.021484375,0.001953125,,0.003556483641368397,0,0,0,0,0,,0,,,0.05859375,,
3.4988500000000933,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.521160000000149,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.5502650000001306,,1500,,,-0.0625,1.01171875,0.013671875,,,0,0,0,0,0,,0,,,0.05859375,,
3.573545000000391,,1500,,,-0.0625,1.021484375,0.005859375,-0.000023686685177034697,,0,0,0,0,0,0,0,0,0,0.05859375,,
3.6025250000003726,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.6278000000002795,,1500,,,-0.0625,1.009765625,0.015625,,0.00501830851731869,0,0,0,0,0,,0,,,0.05859375,,
3.6517299999999815,,1500,,,-0.0625,0.994140625,0.041015625,,,0,0,0,0,0,,0,,,0.060546875,,
3.673635000000242,,1500,,,-0.078125,0.998046875,-0.021484375,,,0,0,0,0,0,,0,,,0.064453125,,
3.699230000000447,,1500,,,-0.046875,0.96875,-0.017578125,,,0,0,0,0,0,,0,,,0.06640625,,
3.7220649999999442,,1500,,,-0.125,1.046875,0.021484375,0.0024374597213013397,,0,0,2,0,0,0.0005301467592107958,0,0,0,0.0703125,,
3.7557999999998137,,1500,,,-0.01171875,0.92578125,-0.005859375,,,0,0,5,0,0,,0,,,0.080078125,,
3.779475000000093,,1500,,,-0.14453125,1.060546875,-0.009765625,,0.0056108672737770066,0,0,5,0,0,,0,,,0.087890625,,
3.8018300000000744,,1500,,,-0.07421875,0.990234375,-0.005859375,,,0,0,5,0,0,,0,,,0.09375,,
3.8237549999998883,,1500,,,-0.07421875,1.03125,-0.017578125,,,0,0,132,0,0,,0,,,0.095703125,,
3.8494249999998136,,1500,,,-0.046875,0.986328125,0.0078125,,,0,0,410,0,0,,0,,,0.09765625,,
3.871799999999814,,1500,,,-0.0859375,0.9921875,-0.017578125,0.03063899929614921,,0,0,458,0,0,1.4685479885464414,0,0.0038206904490268676,0,0.09765625,,
3.8954700000002047,,1500,,,-0.0625,1.0078125,-0.005859375,,,0,0,574,0,0,,0,,,0.099609375,,
3.925600000000093,,1500,,,-0.048828125,1.021484375,-0.005859375,,,0,0,728,0,0,,0,,,0.099609375,,
3.9534150000000374,,1500,,,-0.09375,1.005859375,0.005859375,,0.07005605526680583,0,0,779,0,0,,0,,,0.099609375,,
3.975040000000037,,1500,,,-0.0625,1.01171875,-0.015625,,,0,0,857,0,0,,0,,,0.099609375,,
4.001030000000261,,1500,,,-0.048828125,0.96875,0.017578125,,,0,0,889,0,0,,0,,,0.09765625,,
4.022985000000335,,1500,,,-0.07421875,0.990234375,0.01953125,0.03354362604991365,,0,0,958,0,0,3.3645162048199806,0,0.020822029380165877,0,0.09765625,,
4.0508000000002795,,1500,,,-0.03125,0.978515625,0.005859375,,,0,0,979,0,0,,0,,,0.09765625,,
4.081720000000205,,1500,,,-0.0859375,1.0390625,0.009765625,,,0,0,1014,0,0,,0,,,0.09765625,,
4.105939999999944,,1500,,,-0.052734375,0.982421875,-0.021484375,,0.12940688596369357,0,0,1033,0,0,,0,,,0.095703125,,
4.134959999999963,,1500,,,-0.09375,1.001953125,0.041015625,,,0,0,1049,0,0,,0,,,0.09765625,,
4.157615000000224,,1500,,,-0.072265625,1.009765625,-0.009765625,0.025331694843293506,,0,0,1063,0,0,2.818931527077285,0,0.04590636016542934,0,0.09765625,,
4.184459999999962,,1500,,,-0.09375,1.013671875,0.021484375,,,0,0,1069,0,0,,0,,,0.09765625,,
4.206314999999944,,1500,,,-0.041015625,0.97265625,0.03125,,,0,0,1083,0,0,,0,,,0.09765625,,
4.236405000000261,,1500,,,-0.0625,1.00390625,0.005859375,,0.1984318560461444,0,0,1086,0,0,,0,,,0.09765625,,
4.258650000000372,,1500,,,-0.08203125,1,0.001953125,,,0,0,1096,0,0,,0,,,0.09765625,,
